Time	Node	Type	Packets	
259	1	CacheHits	0
259	1	CacheMisses	5
259	2	CacheHits	0
259	2	CacheMisses	5
259	3	CacheHits	0
259	3	CacheMisses	5
259.5	0	CacheHits	0
259.5	0	CacheMisses	5
259.5	1	CacheHits	0
259.5	1	CacheMisses	5
259.5	2	CacheHits	0
259.5	2	CacheMisses	5
259.5	3	CacheHits	0
259.5	3	CacheMisses	5
260	0	CacheHits	0
260	0	CacheMisses	5
260	1	CacheHits	0
260	1	CacheMisses	5
260	2	CacheHits	0
260	2	CacheMisses	5
260	3	CacheHits	0
260	3	CacheMisses	5
260.5	0	CacheHits	0
260.5	0	CacheMisses	5
260.5	1	CacheHits	0
260.5	1	CacheMisses	5
260.5	2	CacheHits	0
260.5	2	CacheMisses	5
260.5	3	CacheHits	0
260.5	3	CacheMisses	5
261	0	CacheHits	0
261	0	CacheMisses	5
261	1	CacheHits	0
261	1	CacheMisses	5
261	2	CacheHits	0
261	2	CacheMisses	5
261	3	CacheHits	0
261	3	CacheMisses	5
261.5	0	CacheHits	0
261.5	0	CacheMisses	5
261.5	1	CacheHits	0
261.5	1	CacheMisses	5
261.5	2	CacheHits	0
261.5	2	CacheMisses	5
261.5	3	CacheHits	0
261.5	3	CacheMisses	5
262	0	CacheHits	0
262	0	CacheMisses	5
262	1	CacheHits	0
262	1	CacheMisses	5
262	2	CacheHits	0
262	2	CacheMisses	5
262	3	CacheHits	0
262	3	CacheMisses	5
262.5	0	CacheHits	0
262.5	0	CacheMisses	5
262.5	1	CacheHits	0
262.5	1	CacheMisses	5
262.5	2	CacheHits	0
262.5	2	CacheMisses	5
262.5	3	CacheHits	0
262.5	3	CacheMisses	5
263	0	CacheHits	0
263	0	CacheMisses	5
263	1	CacheHits	0
263	1	CacheMisses	5
263	2	CacheHits	0
263	2	CacheMisses	5
263	3	CacheHits	0
263	3	CacheMisses	5
263.5	0	CacheHits	0
263.5	0	CacheMisses	5
263.5	1	CacheHits	0
263.5	1	CacheMisses	5
263.5	2	CacheHits	0
263.5	2	CacheMisses	5
263.5	3	CacheHits	0
263.5	3	CacheMisses	5
264	0	CacheHits	0
264	0	CacheMisses	5
264	1	CacheHits	0
264	1	CacheMisses	5
264	2	CacheHits	0
264	2	CacheMisses	5
264	3	CacheHits	0
264	3	CacheMisses	5
264.5	0	CacheHits	0
264.5	0	CacheMisses	5
264.5	1	CacheHits	0
264.5	1	CacheMisses	5
264.5	2	CacheHits	0
264.5	2	CacheMisses	5
264.5	3	CacheHits	0
264.5	3	CacheMisses	5
265	0	CacheHits	0
265	0	CacheMisses	5
265	1	CacheHits	0
265	1	CacheMisses	5
265	2	CacheHits	0
265	2	CacheMisses	5
265	3	CacheHits	0
265	3	CacheMisses	5
265.5	0	CacheHits	0
265.5	0	CacheMisses	5
265.5	1	CacheHits	0
265.5	1	CacheMisses	5
265.5	2	CacheHits	0
265.5	2	CacheMisses	5
265.5	3	CacheHits	0
265.5	3	CacheMisses	5
266	0	CacheHits	0
266	0	CacheMisses	5
266	1	CacheHits	0
266	1	CacheMisses	5
266	2	CacheHits	0
266	2	CacheMisses	5
266	3	CacheHits	0
266	3	CacheMisses	5
266.5	0	CacheHits	0
266.5	0	CacheMisses	5
266.5	1	CacheHits	0
266.5	1	CacheMisses	5
266.5	2	CacheHits	0
266.5	2	CacheMisses	5
266.5	3	CacheHits	0
266.5	3	CacheMisses	5
267	0	CacheHits	0
267	0	CacheMisses	5
267	1	CacheHits	0
267	1	CacheMisses	5
267	2	CacheHits	0
267	2	CacheMisses	5
267	3	CacheHits	0
267	3	CacheMisses	5
267.5	0	CacheHits	0
267.5	0	CacheMisses	5
267.5	1	CacheHits	0
267.5	1	CacheMisses	5
267.5	2	CacheHits	0
267.5	2	CacheMisses	5
267.5	3	CacheHits	0
267.5	3	CacheMisses	5
268	0	CacheHits	0
268	0	CacheMisses	5
268	1	CacheHits	0
268	1	CacheMisses	5
268	2	CacheHits	0
268	2	CacheMisses	5
268	3	CacheHits	0
268	3	CacheMisses	5
268.5	0	CacheHits	0
268.5	0	CacheMisses	5
268.5	1	CacheHits	0
268.5	1	CacheMisses	5
268.5	2	CacheHits	0
268.5	2	CacheMisses	5
268.5	3	CacheHits	0
268.5	3	CacheMisses	5
269	0	CacheHits	0
269	0	CacheMisses	5
269	1	CacheHits	0
269	1	CacheMisses	5
269	2	CacheHits	0
269	2	CacheMisses	5
269	3	CacheHits	0
269	3	CacheMisses	5
269.5	0	CacheHits	0
269.5	0	CacheMisses	5
269.5	1	CacheHits	0
269.5	1	CacheMisses	5
269.5	2	CacheHits	0
269.5	2	CacheMisses	5
269.5	3	CacheHits	0
269.5	3	CacheMisses	5
270	0	CacheHits	0
270	0	CacheMisses	5
270	1	CacheHits	0
270	1	CacheMisses	5
270	2	CacheHits	0
270	2	CacheMisses	5
270	3	CacheHits	0
270	3	CacheMisses	5
270.5	0	CacheHits	0
270.5	0	CacheMisses	5
270.5	1	CacheHits	0
270.5	1	CacheMisses	5
270.5	2	CacheHits	0
270.5	2	CacheMisses	5
270.5	3	CacheHits	0
270.5	3	CacheMisses	5
271	0	CacheHits	0
271	0	CacheMisses	5
271	1	CacheHits	0
271	1	CacheMisses	5
271	2	CacheHits	0
271	2	CacheMisses	5
271	3	CacheHits	0
271	3	CacheMisses	5
271.5	0	CacheHits	0
271.5	0	CacheMisses	5
271.5	1	CacheHits	0
271.5	1	CacheMisses	5
271.5	2	CacheHits	0
271.5	2	CacheMisses	5
271.5	3	CacheHits	0
271.5	3	CacheMisses	5
272	0	CacheHits	0
272	0	CacheMisses	5
272	1	CacheHits	0
272	1	CacheMisses	5
272	2	CacheHits	0
272	2	CacheMisses	5
272	3	CacheHits	0
272	3	CacheMisses	5
272.5	0	CacheHits	0
272.5	0	CacheMisses	5
272.5	1	CacheHits	0
272.5	1	CacheMisses	5
272.5	2	CacheHits	0
272.5	2	CacheMisses	5
272.5	3	CacheHits	0
272.5	3	CacheMisses	5
273	0	CacheHits	0
273	0	CacheMisses	5
273	1	CacheHits	0
273	1	CacheMisses	5
273	2	CacheHits	0
273	2	CacheMisses	5
273	3	CacheHits	0
273	3	CacheMisses	5
273.5	0	CacheHits	0
273.5	0	CacheMisses	5
273.5	1	CacheHits	0
273.5	1	CacheMisses	5
273.5	2	CacheHits	0
273.5	2	CacheMisses	5
273.5	3	CacheHits	0
273.5	3	CacheMisses	5
274	0	CacheHits	0
274	0	CacheMisses	5
274	1	CacheHits	0
274	1	CacheMisses	5
274	2	CacheHits	0
274	2	CacheMisses	5
274	3	CacheHits	0
274	3	CacheMisses	5
274.5	0	CacheHits	0
274.5	0	CacheMisses	5
274.5	1	CacheHits	0
274.5	1	CacheMisses	5
274.5	2	CacheHits	0
274.5	2	CacheMisses	5
274.5	3	CacheHits	0
274.5	3	CacheMisses	5
275	0	CacheHits	0
275	0	CacheMisses	5
275	1	CacheHits	0
275	1	CacheMisses	5
275	2	CacheHits	0
275	2	CacheMisses	5
275	3	CacheHits	0
275	3	CacheMisses	5
275.5	0	CacheHits	0
275.5	0	CacheMisses	5
275.5	1	CacheHits	0
275.5	1	CacheMisses	5
275.5	2	CacheHits	0
275.5	2	CacheMisses	5
275.5	3	CacheHits	0
275.5	3	CacheMisses	5
276	0	CacheHits	0
276	0	CacheMisses	5
276	1	CacheHits	0
276	1	CacheMisses	5
276	2	CacheHits	0
276	2	CacheMisses	5
276	3	CacheHits	0
276	3	CacheMisses	5
276.5	0	CacheHits	0
276.5	0	CacheMisses	5
276.5	1	CacheHits	0
276.5	1	CacheMisses	5
276.5	2	CacheHits	0
276.5	2	CacheMisses	5
276.5	3	CacheHits	0
276.5	3	CacheMisses	5
277	0	CacheHits	0
277	0	CacheMisses	5
277	1	CacheHits	0
277	1	CacheMisses	5
277	2	CacheHits	0
277	2	CacheMisses	5
277	3	CacheHits	0
277	3	CacheMisses	5
277.5	0	CacheHits	0
277.5	0	CacheMisses	5
277.5	1	CacheHits	0
277.5	1	CacheMisses	5
277.5	2	CacheHits	0
277.5	2	CacheMisses	5
277.5	3	CacheHits	0
277.5	3	CacheMisses	5
278	0	CacheHits	0
278	0	CacheMisses	5
278	1	CacheHits	0
278	1	CacheMisses	5
278	2	CacheHits	0
278	2	CacheMisses	5
278	3	CacheHits	0
278	3	CacheMisses	5
278.5	0	CacheHits	0
278.5	0	CacheMisses	5
278.5	1	CacheHits	0
278.5	1	CacheMisses	5
278.5	2	CacheHits	0
278.5	2	CacheMisses	5
278.5	3	CacheHits	0
278.5	3	CacheMisses	5
279	0	CacheHits	0
279	0	CacheMisses	5
279	1	CacheHits	0
279	1	CacheMisses	5
279	2	CacheHits	0
279	2	CacheMisses	5
279	3	CacheHits	0
279	3	CacheMisses	5
279.5	0	CacheHits	0
279.5	0	CacheMisses	5
279.5	1	CacheHits	0
279.5	1	CacheMisses	5
279.5	2	CacheHits	0
279.5	2	CacheMisses	5
279.5	3	CacheHits	0
279.5	3	CacheMisses	5
280	0	CacheHits	0
280	0	CacheMisses	5
280	1	CacheHits	0
280	1	CacheMisses	5
280	2	CacheHits	0
280	2	CacheMisses	5
280	3	CacheHits	0
280	3	CacheMisses	5
280.5	0	CacheHits	0
280.5	0	CacheMisses	5
280.5	1	CacheHits	0
280.5	1	CacheMisses	5
280.5	2	CacheHits	0
280.5	2	CacheMisses	5
280.5	3	CacheHits	0
280.5	3	CacheMisses	5
281	0	CacheHits	0
281	0	CacheMisses	5
281	1	CacheHits	0
281	1	CacheMisses	5
281	2	CacheHits	0
281	2	CacheMisses	5
281	3	CacheHits	0
281	3	CacheMisses	5
281.5	0	CacheHits	0
281.5	0	CacheMisses	5
281.5	1	CacheHits	0
281.5	1	CacheMisses	5
281.5	2	CacheHits	0
281.5	2	CacheMisses	5
281.5	3	CacheHits	0
281.5	3	CacheMisses	5
282	0	CacheHits	0
282	0	CacheMisses	5
282	1	CacheHits	0
282	1	CacheMisses	5
282	2	CacheHits	0
282	2	CacheMisses	5
282	3	CacheHits	0
282	3	CacheMisses	5
282.5	0	CacheHits	0
282.5	0	CacheMisses	5
282.5	1	CacheHits	0
282.5	1	CacheMisses	5
282.5	2	CacheHits	0
282.5	2	CacheMisses	5
282.5	3	CacheHits	0
282.5	3	CacheMisses	5
283	0	CacheHits	0
283	0	CacheMisses	5
283	1	CacheHits	0
283	1	CacheMisses	5
283	2	CacheHits	0
283	2	CacheMisses	5
283	3	CacheHits	0
283	3	CacheMisses	5
283.5	0	CacheHits	0
283.5	0	CacheMisses	5
283.5	1	CacheHits	0
283.5	1	CacheMisses	5
283.5	2	CacheHits	0
283.5	2	CacheMisses	5
283.5	3	CacheHits	0
283.5	3	CacheMisses	5
284	0	CacheHits	0
284	0	CacheMisses	5
284	1	CacheHits	0
284	1	CacheMisses	5
284	2	CacheHits	0
284	2	CacheMisses	5
284	3	CacheHits	0
284	3	CacheMisses	5
284.5	0	CacheHits	0
284.5	0	CacheMisses	5
284.5	1	CacheHits	0
284.5	1	CacheMisses	5
284.5	2	CacheHits	0
284.5	2	CacheMisses	5
284.5	3	CacheHits	0
284.5	3	CacheMisses	5
285	0	CacheHits	0
285	0	CacheMisses	5
285	1	CacheHits	0
285	1	CacheMisses	5
285	2	CacheHits	0
285	2	CacheMisses	5
285	3	CacheHits	0
285	3	CacheMisses	5
285.5	0	CacheHits	0
285.5	0	CacheMisses	5
285.5	1	CacheHits	0
285.5	1	CacheMisses	5
285.5	2	CacheHits	0
285.5	2	CacheMisses	5
285.5	3	CacheHits	0
285.5	3	CacheMisses	5
286	0	CacheHits	0
286	0	CacheMisses	5
286	1	CacheHits	0
286	1	CacheMisses	5
286	2	CacheHits	0
286	2	CacheMisses	5
286	3	CacheHits	0
286	3	CacheMisses	5
286.5	0	CacheHits	0
286.5	0	CacheMisses	5
286.5	1	CacheHits	0
286.5	1	CacheMisses	5
286.5	2	CacheHits	0
286.5	2	CacheMisses	5
286.5	3	CacheHits	0
286.5	3	CacheMisses	5
287	0	CacheHits	0
287	0	CacheMisses	5
287	1	CacheHits	0
287	1	CacheMisses	5
287	2	CacheHits	0
287	2	CacheMisses	5
287	3	CacheHits	0
287	3	CacheMisses	5
287.5	0	CacheHits	0
287.5	0	CacheMisses	5
287.5	1	CacheHits	0
287.5	1	CacheMisses	5
287.5	2	CacheHits	0
287.5	2	CacheMisses	5
287.5	3	CacheHits	0
287.5	3	CacheMisses	5
288	0	CacheHits	0
288	0	CacheMisses	5
288	1	CacheHits	0
288	1	CacheMisses	5
288	2	CacheHits	0
288	2	CacheMisses	5
288	3	CacheHits	0
288	3	CacheMisses	5
288.5	0	CacheHits	0
288.5	0	CacheMisses	5
288.5	1	CacheHits	0
288.5	1	CacheMisses	5
288.5	2	CacheHits	0
288.5	2	CacheMisses	5
288.5	3	CacheHits	0
288.5	3	CacheMisses	5
289	0	CacheHits	0
289	0	CacheMisses	5
289	1	CacheHits	0
289	1	CacheMisses	5
289	2	CacheHits	0
289	2	CacheMisses	5
289	3	CacheHits	0
289	3	CacheMisses	5
289.5	0	CacheHits	0
289.5	0	CacheMisses	5
289.5	1	CacheHits	0
289.5	1	CacheMisses	5
289.5	2	CacheHits	0
289.5	2	CacheMisses	5
289.5	3	CacheHits	0
289.5	3	CacheMisses	5
290	0	CacheHits	0
290	0	CacheMisses	5
290	1	CacheHits	0
290	1	CacheMisses	5
290	2	CacheHits	0
290	2	CacheMisses	5
290	3	CacheHits	0
290	3	CacheMisses	5
290.5	0	CacheHits	0
290.5	0	CacheMisses	5
290.5	1	CacheHits	0
290.5	1	CacheMisses	5
290.5	2	CacheHits	0
290.5	2	CacheMisses	5
290.5	3	CacheHits	0
290.5	3	CacheMisses	5
291	0	CacheHits	0
291	0	CacheMisses	5
291	1	CacheHits	0
291	1	CacheMisses	5
291	2	CacheHits	0
291	2	CacheMisses	5
291	3	CacheHits	0
291	3	CacheMisses	5
291.5	0	CacheHits	0
291.5	0	CacheMisses	5
291.5	1	CacheHits	0
291.5	1	CacheMisses	5
291.5	2	CacheHits	0
291.5	2	CacheMisses	5
291.5	3	CacheHits	0
291.5	3	CacheMisses	5
292	0	CacheHits	0
292	0	CacheMisses	5
292	1	CacheHits	0
292	1	CacheMisses	5
292	2	CacheHits	0
292	2	CacheMisses	5
292	3	CacheHits	0
292	3	CacheMisses	5
292.5	0	CacheHits	0
292.5	0	CacheMisses	5
292.5	1	CacheHits	0
292.5	1	CacheMisses	5
292.5	2	CacheHits	0
292.5	2	CacheMisses	5
292.5	3	CacheHits	0
292.5	3	CacheMisses	5
293	0	CacheHits	0
293	0	CacheMisses	5
293	1	CacheHits	0
293	1	CacheMisses	5
293	2	CacheHits	0
293	2	CacheMisses	5
293	3	CacheHits	0
293	3	CacheMisses	5
293.5	0	CacheHits	0
293.5	0	CacheMisses	5
293.5	1	CacheHits	0
293.5	1	CacheMisses	5
293.5	2	CacheHits	0
293.5	2	CacheMisses	5
293.5	3	CacheHits	0
293.5	3	CacheMisses	5
294	0	CacheHits	0
294	0	CacheMisses	5
294	1	CacheHits	0
294	1	CacheMisses	5
294	2	CacheHits	0
294	2	CacheMisses	5
294	3	CacheHits	0
294	3	CacheMisses	5
294.5	0	CacheHits	0
294.5	0	CacheMisses	5
294.5	1	CacheHits	0
294.5	1	CacheMisses	5
294.5	2	CacheHits	0
294.5	2	CacheMisses	5
294.5	3	CacheHits	0
294.5	3	CacheMisses	5
295	0	CacheHits	0
295	0	CacheMisses	5
295	1	CacheHits	0
295	1	CacheMisses	5
295	2	CacheHits	0
295	2	CacheMisses	5
295	3	CacheHits	0
295	3	CacheMisses	5
295.5	0	CacheHits	0
295.5	0	CacheMisses	5
295.5	1	CacheHits	0
295.5	1	CacheMisses	5
295.5	2	CacheHits	0
295.5	2	CacheMisses	5
295.5	3	CacheHits	0
295.5	3	CacheMisses	5
296	0	CacheHits	0
296	0	CacheMisses	5
296	1	CacheHits	0
296	1	CacheMisses	5
296	2	CacheHits	0
296	2	CacheMisses	5
296	3	CacheHits	0
296	3	CacheMisses	5
296.5	0	CacheHits	0
296.5	0	CacheMisses	5
296.5	1	CacheHits	0
296.5	1	CacheMisses	5
296.5	2	CacheHits	0
296.5	2	CacheMisses	5
296.5	3	CacheHits	0
296.5	3	CacheMisses	5
297	0	CacheHits	0
297	0	CacheMisses	5
297	1	CacheHits	0
297	1	CacheMisses	5
297	2	CacheHits	0
297	2	CacheMisses	5
297	3	CacheHits	0
297	3	CacheMisses	5
297.5	0	CacheHits	0
297.5	0	CacheMisses	5
297.5	1	CacheHits	0
297.5	1	CacheMisses	5
297.5	2	CacheHits	0
297.5	2	CacheMisses	5
297.5	3	CacheHits	0
297.5	3	CacheMisses	5
298	0	CacheHits	0
298	0	CacheMisses	5
298	1	CacheHits	0
298	1	CacheMisses	5
298	2	CacheHits	0
298	2	CacheMisses	5
298	3	CacheHits	0
298	3	CacheMisses	5
298.5	0	CacheHits	0
298.5	0	CacheMisses	5
298.5	1	CacheHits	0
298.5	1	CacheMisses	5
298.5	2	CacheHits	0
298.5	2	CacheMisses	5
298.5	3	CacheHits	0
298.5	3	CacheMisses	5
299	0	CacheHits	0
299	0	CacheMisses	5
299	1	CacheHits	0
299	1	CacheMisses	5
299	2	CacheHits	0
299	2	CacheMisses	5
299	3	CacheHits	0
299	3	CacheMisses	5
299.5	0	CacheHits	0
299.5	0	CacheMisses	5
299.5	1	CacheHits	0
299.5	1	CacheMisses	5
299.5	2	CacheHits	0
299.5	2	CacheMisses	5
299.5	3	CacheHits	0
299.5	3	CacheMisses	5
300	0	CacheHits	0
300	0	CacheMisses	5
300	1	CacheHits	0
300	1	CacheMisses	5
300	2	CacheHits	0
300	2	CacheMisses	5
300	3	CacheHits	0
300	3	CacheMisses	5
300.5	0	CacheHits	0
300.5	0	CacheMisses	7
300.5	1	CacheHits	0
300.5	1	CacheMisses	7
300.5	2	CacheHits	0
300.5	2	CacheMisses	7
300.5	3	CacheHits	0
300.5	3	CacheMisses	7
301	0	CacheHits	0
301	0	CacheMisses	5
301	1	CacheHits	0
301	1	CacheMisses	5
301	2	CacheHits	0
301	2	CacheMisses	5
301	3	CacheHits	0
301	3	CacheMisses	5
301.5	0	CacheHits	0
301.5	0	CacheMisses	5
301.5	1	CacheHits	0
301.5	1	CacheMisses	5
301.5	2	CacheHits	0
301.5	2	CacheMisses	5
301.5	3	CacheHits	0
301.5	3	CacheMisses	5
302	0	CacheHits	0
302	0	CacheMisses	5
302	1	CacheHits	0
302	1	CacheMisses	5
302	2	CacheHits	0
302	2	CacheMisses	5
302	3	CacheHits	0
302	3	CacheMisses	5
302.5	0	CacheHits	0
302.5	0	CacheMisses	5
302.5	1	CacheHits	0
302.5	1	CacheMisses	5
302.5	2	CacheHits	0
302.5	2	CacheMisses	5
302.5	3	CacheHits	0
302.5	3	CacheMisses	5
303	0	CacheHits	0
303	0	CacheMisses	5
303	1	CacheHits	0
303	1	CacheMisses	5
303	2	CacheHits	0
303	2	CacheMisses	5
303	3	CacheHits	0
303	3	CacheMisses	5
303.5	0	CacheHits	0
303.5	0	CacheMisses	5
303.5	1	CacheHits	0
303.5	1	CacheMisses	5
303.5	2	CacheHits	0
303.5	2	CacheMisses	5
303.5	3	CacheHits	0
303.5	3	CacheMisses	5
304	0	CacheHits	0
304	0	CacheMisses	5
304	1	CacheHits	0
304	1	CacheMisses	5
304	2	CacheHits	0
304	2	CacheMisses	5
304	3	CacheHits	0
304	3	CacheMisses	5
304.5	0	CacheHits	0
304.5	0	CacheMisses	5
304.5	1	CacheHits	0
304.5	1	CacheMisses	5
304.5	2	CacheHits	0
304.5	2	CacheMisses	5
304.5	3	CacheHits	0
304.5	3	CacheMisses	5
305	0	CacheHits	0
305	0	CacheMisses	5
305	1	CacheHits	0
305	1	CacheMisses	5
305	2	CacheHits	0
305	2	CacheMisses	5
305	3	CacheHits	0
305	3	CacheMisses	5
305.5	0	CacheHits	0
305.5	0	CacheMisses	5
305.5	1	CacheHits	0
305.5	1	CacheMisses	5
305.5	2	CacheHits	0
305.5	2	CacheMisses	5
305.5	3	CacheHits	0
305.5	3	CacheMisses	5
306	0	CacheHits	0
306	0	CacheMisses	5
306	1	CacheHits	0
306	1	CacheMisses	5
306	2	CacheHits	0
306	2	CacheMisses	5
306	3	CacheHits	0
306	3	CacheMisses	5
306.5	0	CacheHits	0
306.5	0	CacheMisses	5
306.5	1	CacheHits	0
306.5	1	CacheMisses	5
306.5	2	CacheHits	0
306.5	2	CacheMisses	5
306.5	3	CacheHits	0
306.5	3	CacheMisses	5
307	0	CacheHits	0
307	0	CacheMisses	5
307	1	CacheHits	0
307	1	CacheMisses	5
307	2	CacheHits	0
307	2	CacheMisses	5
307	3	CacheHits	0
307	3	CacheMisses	5
307.5	0	CacheHits	0
307.5	0	CacheMisses	5
307.5	1	CacheHits	0
307.5	1	CacheMisses	5
307.5	2	CacheHits	0
307.5	2	CacheMisses	5
307.5	3	CacheHits	0
307.5	3	CacheMisses	5
308	0	CacheHits	0
308	0	CacheMisses	5
308	1	CacheHits	0
308	1	CacheMisses	5
308	2	CacheHits	0
308	2	CacheMisses	5
308	3	CacheHits	0
308	3	CacheMisses	5
308.5	0	CacheHits	0
308.5	0	CacheMisses	5
308.5	1	CacheHits	0
308.5	1	CacheMisses	5
308.5	2	CacheHits	0
308.5	2	CacheMisses	5
308.5	3	CacheHits	0
308.5	3	CacheMisses	5
309	0	CacheHits	0
309	0	CacheMisses	5
309	1	CacheHits	0
309	1	CacheMisses	5
309	2	CacheHits	0
309	2	CacheMisses	5
309	3	CacheHits	0
309	3	CacheMisses	5
309.5	0	CacheHits	0
309.5	0	CacheMisses	5
309.5	1	CacheHits	0
309.5	1	CacheMisses	5
309.5	2	CacheHits	0
309.5	2	CacheMisses	5
309.5	3	CacheHits	0
309.5	3	CacheMisses	5
310	0	CacheHits	0
310	0	CacheMisses	5
310	1	CacheHits	0
310	1	CacheMisses	5
310	2	CacheHits	0
310	2	CacheMisses	5
310	3	CacheHits	0
310	3	CacheMisses	5
310.5	0	CacheHits	0
310.5	0	CacheMisses	5
310.5	1	CacheHits	0
310.5	1	CacheMisses	5
310.5	2	CacheHits	0
310.5	2	CacheMisses	5
310.5	3	CacheHits	0
310.5	3	CacheMisses	5
311	0	CacheHits	0
311	0	CacheMisses	5
311	1	CacheHits	0
311	1	CacheMisses	5
311	2	CacheHits	0
311	2	CacheMisses	5
311	3	CacheHits	0
311	3	CacheMisses	5
311.5	0	CacheHits	0
311.5	0	CacheMisses	5
311.5	1	CacheHits	0
311.5	1	CacheMisses	5
311.5	2	CacheHits	0
311.5	2	CacheMisses	5
311.5	3	CacheHits	0
311.5	3	CacheMisses	5
312	0	CacheHits	0
312	0	CacheMisses	5
312	1	CacheHits	0
312	1	CacheMisses	5
312	2	CacheHits	0
312	2	CacheMisses	5
312	3	CacheHits	0
312	3	CacheMisses	5
312.5	0	CacheHits	0
312.5	0	CacheMisses	5
312.5	1	CacheHits	0
312.5	1	CacheMisses	5
312.5	2	CacheHits	0
312.5	2	CacheMisses	5
312.5	3	CacheHits	0
312.5	3	CacheMisses	5
313	0	CacheHits	0
313	0	CacheMisses	5
313	1	CacheHits	0
313	1	CacheMisses	5
313	2	CacheHits	0
313	2	CacheMisses	5
313	3	CacheHits	0
313	3	CacheMisses	5
313.5	0	CacheHits	0
313.5	0	CacheMisses	5
313.5	1	CacheHits	0
313.5	1	CacheMisses	5
313.5	2	CacheHits	0
313.5	2	CacheMisses	5
313.5	3	CacheHits	0
313.5	3	CacheMisses	5
314	0	CacheHits	0
314	0	CacheMisses	5
314	1	CacheHits	0
314	1	CacheMisses	5
314	2	CacheHits	0
314	2	CacheMisses	5
314	3	CacheHits	0
314	3	CacheMisses	5
314.5	0	CacheHits	0
314.5	0	CacheMisses	5
314.5	1	CacheHits	0
314.5	1	CacheMisses	5
314.5	2	CacheHits	0
314.5	2	CacheMisses	5
314.5	3	CacheHits	0
314.5	3	CacheMisses	5
315	0	CacheHits	0
315	0	CacheMisses	5
315	1	CacheHits	0
315	1	CacheMisses	5
315	2	CacheHits	0
315	2	CacheMisses	5
315	3	CacheHits	0
315	3	CacheMisses	5
315.5	0	CacheHits	0
315.5	0	CacheMisses	5
315.5	1	CacheHits	0
315.5	1	CacheMisses	5
315.5	2	CacheHits	0
315.5	2	CacheMisses	5
315.5	3	CacheHits	0
315.5	3	CacheMisses	5
316	0	CacheHits	0
316	0	CacheMisses	5
316	1	CacheHits	0
316	1	CacheMisses	5
316	2	CacheHits	0
316	2	CacheMisses	5
316	3	CacheHits	0
316	3	CacheMisses	5
316.5	0	CacheHits	0
316.5	0	CacheMisses	5
316.5	1	CacheHits	0
316.5	1	CacheMisses	5
316.5	2	CacheHits	0
316.5	2	CacheMisses	5
316.5	3	CacheHits	0
316.5	3	CacheMisses	5
317	0	CacheHits	0
317	0	CacheMisses	5
317	1	CacheHits	0
317	1	CacheMisses	5
317	2	CacheHits	0
317	2	CacheMisses	5
317	3	CacheHits	0
317	3	CacheMisses	5
317.5	0	CacheHits	0
317.5	0	CacheMisses	5
317.5	1	CacheHits	0
317.5	1	CacheMisses	5
317.5	2	CacheHits	0
317.5	2	CacheMisses	5
317.5	3	CacheHits	0
317.5	3	CacheMisses	5
318	0	CacheHits	0
318	0	CacheMisses	5
318	1	CacheHits	0
318	1	CacheMisses	5
318	2	CacheHits	0
318	2	CacheMisses	5
318	3	CacheHits	0
318	3	CacheMisses	5
318.5	0	CacheHits	0
318.5	0	CacheMisses	5
318.5	1	CacheHits	0
318.5	1	CacheMisses	5
318.5	2	CacheHits	0
318.5	2	CacheMisses	5
318.5	3	CacheHits	0
318.5	3	CacheMisses	5
319	0	CacheHits	0
319	0	CacheMisses	5
319	1	CacheHits	0
319	1	CacheMisses	5
319	2	CacheHits	0
319	2	CacheMisses	5
319	3	CacheHits	0
319	3	CacheMisses	5
319.5	0	CacheHits	0
319.5	0	CacheMisses	5
319.5	1	CacheHits	0
319.5	1	CacheMisses	5
319.5	2	CacheHits	0
319.5	2	CacheMisses	5
319.5	3	CacheHits	0
319.5	3	CacheMisses	5
320	0	CacheHits	0
320	0	CacheMisses	5
320	1	CacheHits	0
320	1	CacheMisses	5
320	2	CacheHits	0
320	2	CacheMisses	5
320	3	CacheHits	0
320	3	CacheMisses	5
320.5	0	CacheHits	0
320.5	0	CacheMisses	5
320.5	1	CacheHits	0
320.5	1	CacheMisses	5
320.5	2	CacheHits	0
320.5	2	CacheMisses	5
320.5	3	CacheHits	0
320.5	3	CacheMisses	5
321	0	CacheHits	0
321	0	CacheMisses	5
321	1	CacheHits	0
321	1	CacheMisses	5
321	2	CacheHits	0
321	2	CacheMisses	5
321	3	CacheHits	0
321	3	CacheMisses	5
321.5	0	CacheHits	0
321.5	0	CacheMisses	5
321.5	1	CacheHits	0
321.5	1	CacheMisses	5
321.5	2	CacheHits	0
321.5	2	CacheMisses	5
321.5	3	CacheHits	0
321.5	3	CacheMisses	5
322	0	CacheHits	0
322	0	CacheMisses	5
322	1	CacheHits	0
322	1	CacheMisses	5
322	2	CacheHits	0
322	2	CacheMisses	5
322	3	CacheHits	0
322	3	CacheMisses	5
322.5	0	CacheHits	0
322.5	0	CacheMisses	5
322.5	1	CacheHits	0
322.5	1	CacheMisses	5
322.5	2	CacheHits	0
322.5	2	CacheMisses	5
322.5	3	CacheHits	0
322.5	3	CacheMisses	5
323	0	CacheHits	0
323	0	CacheMisses	5
323	1	CacheHits	0
323	1	CacheMisses	5
323	2	CacheHits	0
323	2	CacheMisses	5
323	3	CacheHits	0
323	3	CacheMisses	5
323.5	0	CacheHits	0
323.5	0	CacheMisses	5
323.5	1	CacheHits	0
323.5	1	CacheMisses	5
323.5	2	CacheHits	0
323.5	2	CacheMisses	5
